event_id,user_id,event_date,event_name,session_id,feature_name
7376,1562,2025-02-23,email_verified,s1562_2,
7761,1642,2025-02-23,signup_completed,s1642_1,
8105,1715,2025-02-23,login,s1715_6,
8153,1726,2025-02-23,signup_completed,s1726_1,
8154,1726,2025-02-23,email_verified,s1726_2,
8155,1726,2025-02-23,workspace_created,s1726_3,
8156,1726,2025-02-23,first_report_created,s1726_4,Reporting
8420,1777,2025-02-23,login,s1777_6,Dashboard
8458,1785,2025-02-23,signup_completed,s1785_1,
8459,1785,2025-02-23,email_verified,s1785_2,
8699,1832,2025-02-23,login,s1832_6,Collaboration
8972,1895,2025-02-23,workspace_created,s1895_3,
9104,1918,2025-02-23,email_verified,s1918_2,
9274,1954,2025-02-23,login,s1954_5,Dashboard
9379,1974,2025-02-23,login,s1974_6,
9511,2002,2025-02-23,signup_completed,s2002_1,
9771,2061,2025-02-23,integration_connected,s2061_7,Automation
9772,2061,2025-02-23,login,s2061_8,
10759,2261,2025-02-23,signup_completed,s2261_1,
11033,2315,2025-02-23,workspace_created,s2315_3,
11064,2324,2025-02-23,signup_completed,s2324_1,
11065,2324,2025-02-23,email_verified,s2324_2,
11091,2329,2025-02-23,email_verified,s2329_2,
11093,2329,2025-02-23,first_report_created,s2329_4,Collaboration
11095,2329,2025-02-23,integration_connected,s2329_6,Integration
11145,2342,2025-02-23,workspace_created,s2342_3,
11216,2355,2025-02-23,first_report_created,s2355_4,Automation
11717,2459,2025-02-23,dashboard_viewed,s2459_9,Collaboration
11817,2477,2025-02-23,login,s2477_8,
72,13,2025-02-24,signup_completed,s13_1,
204,39,2025-02-24,login,s39_8,Reporting
985,195,2025-02-24,signup_completed,s195_1,
986,195,2025-02-24,email_verified,s195_2,
1521,319,2025-02-24,email_verified,s319_2,
1653,342,2025-02-24,signup_completed,s342_1,
1654,342,2025-02-24,email_verified,s342_2,
1893,397,2025-02-24,workspace_created,s397_3,
1894,397,2025-02-24,first_report_created,s397_4,Reporting
2016,422,2025-02-24,signup_completed,s422_1,
2076,433,2025-02-24,signup_completed,s433_1,
2100,437,2025-02-24,email_verified,s437_2,
2489,516,2025-02-24,signup_completed,s516_1,
3464,733,2025-02-24,login,s733_8,
3632,767,2025-02-24,signup_completed,s767_1,
3633,767,2025-02-24,email_verified,s767_2,
3651,771,2025-02-24,login,s771_6,Integration
3668,779,2025-02-24,workspace_created,s779_3,
3669,779,2025-02-24,first_report_created,s779_4,Automation
3934,836,2025-02-24,first_report_created,s836_4,Reporting
3939,837,2025-02-24,signup_completed,s837_1,
3941,837,2025-02-24,workspace_created,s837_3,
4126,872,2025-02-24,workspace_created,s872_3,
4127,872,2025-02-24,first_report_created,s872_4,Reporting
4128,872,2025-02-24,dashboard_viewed,s872_5,Collaboration
4418,922,2025-02-24,dashboard_viewed,s922_9,Automation
4504,947,2025-02-24,first_report_created,s947_4,Integration
4654,977,2025-02-24,login,s977_5,Automation
4655,977,2025-02-24,integration_connected,s977_6,Dashboard
4858,1025,2025-02-24,workspace_created,s1025_3,
4859,1025,2025-02-24,first_report_created,s1025_4,Reporting
5101,1083,2025-02-24,dashboard_viewed,s1083_7,Integration
5233,1109,2025-02-24,email_verified,s1109_2,
5691,1206,2025-02-24,integration_connected,s1206_5,Collaboration
6098,1296,2025-02-24,signup_completed,s1296_1,
6099,1296,2025-02-24,email_verified,s1296_2,
6104,1297,2025-02-24,signup_completed,s1297_1,
6105,1297,2025-02-24,email_verified,s1297_2,
6249,1329,2025-02-24,email_verified,s1329_2,
6352,1348,2025-02-24,signup_completed,s1348_1,
6353,1348,2025-02-24,email_verified,s1348_2,
6446,1370,2025-02-24,dashboard_viewed,s1370_5,Integration
6480,1378,2025-02-24,login,s1378_7,
6779,1433,2025-02-24,signup_completed,s1433_1,
6845,1445,2025-02-24,email_verified,s1445_2,
6853,1449,2025-02-24,email_verified,s1449_2,
6854,1449,2025-02-24,workspace_created,s1449_3,
7050,1494,2025-02-24,integration_connected,s1494_5,Automation
7153,1514,2025-02-24,login,s1514_7,Automation
7156,1516,2025-02-24,signup_completed,s1516_1,
7608,1610,2025-02-24,dashboard_viewed,s1610_5,Dashboard
7609,1610,2025-02-24,login,s1610_6,Reporting
8046,1704,2025-02-24,signup_completed,s1704_1,
8047,1704,2025-02-24,email_verified,s1704_2,
8170,1729,2025-02-24,login,s1729_7,Collaboration
8460,1785,2025-02-24,workspace_created,s1785_3,
8461,1785,2025-02-24,first_report_created,s1785_4,Collaboration
8462,1785,2025-02-24,dashboard_viewed,s1785_5,Reporting
8700,1832,2025-02-24,integration_connected,s1832_7,Integration
8973,1895,2025-02-24,first_report_created,s1895_4,Dashboard
9070,1911,2025-02-24,signup_completed,s1911_1,
9378,1974,2025-02-24,login,s1974_5,Automation
9512,2002,2025-02-24,email_verified,s2002_2,
9979,2100,2025-02-24,workspace_created,s2100_3,
9980,2100,2025-02-24,first_report_created,s2100_4,Dashboard
9982,2100,2025-02-24,login,s2100_6,Reporting
9983,2100,2025-02-24,login,s2100_7,Reporting
10360,2178,2025-02-24,first_report_created,s2178_4,Reporting
10361,2178,2025-02-24,integration_connected,s2178_5,Automation
10595,2225,2025-02-24,signup_completed,s2225_1,
11034,2315,2025-02-24,first_report_created,s2315_4,Reporting
11098,2331,2025-02-24,signup_completed,s2331_1,
11100,2331,2025-02-24,workspace_created,s2331_3,
11101,2331,2025-02-24,first_report_created,s2331_4,Dashboard
11808,2476,2025-02-24,integration_connected,s2476_7,Dashboard
676,132,2025-02-25,integration_connected,s132_6,Automation
857,170,2025-02-25,signup_completed,s170_1,
998,196,2025-02-25,login,s196_8,
1322,277,2025-02-25,signup_completed,s277_1,
1440,301,2025-02-25,login,s301_8,
1514,316,2025-02-25,signup_completed,s316_1,
2017,422,2025-02-25,email_verified,s422_2,
2037,425,2025-02-25,workspace_created,s425_3,
2119,440,2025-02-25,login,s440_7,Integration
2121,441,2025-02-25,signup_completed,s441_1,
2490,516,2025-02-25,email_verified,s516_2,
2547,529,2025-02-25,workspace_created,s529_3,
3284,694,2025-02-25,signup_completed,s694_1,
3295,695,2025-02-25,dashboard_viewed,s695_6,Collaboration
3356,709,2025-02-25,signup_completed,s709_1,
3758,798,2025-02-25,workspace_created,s798_3,
3759,798,2025-02-25,first_report_created,s798_4,Automation
3760,798,2025-02-25,dashboard_viewed,s798_5,Collaboration
4306,904,2025-02-25,integration_connected,s904_10,Dashboard
4505,947,2025-02-25,dashboard_viewed,s947_5,Reporting
4507,947,2025-02-25,login,s947_7,Integration
4553,956,2025-02-25,integration_connected,s956_8,Collaboration
4734,995,2025-02-25,dashboard_viewed,s995_6,Automation
4819,1016,2025-02-25,integration_connected,s1016_5,Reporting
5077,1079,2025-02-25,integration_connected,s1079_6,Dashboard
5099,1083,2025-02-25,login,s1083_5,Automation
5555,1176,2025-02-25,signup_completed,s1176_1,
5922,1257,2025-02-25,login,s1257_9,Automation
6100,1296,2025-02-25,workspace_created,s1296_3,
6497,1380,2025-02-25,workspace_created,s1380_3,
6498,1380,2025-02-25,first_report_created,s1380_4,Automation
6543,1386,2025-02-25,dashboard_viewed,s1386_5,Collaboration
6544,1386,2025-02-25,dashboard_viewed,s1386_6,Reporting
6545,1386,2025-02-25,login,s1386_7,
6833,1443,2025-02-25,login,s1443_7,
6842,1444,2025-02-25,dashboard_viewed,s1444_6,Reporting
6889,1457,2025-02-25,integration_connected,s1457_7,Automation
6992,1481,2025-02-25,workspace_created,s1481_3,
7051,1494,2025-02-25,dashboard_viewed,s1494_6,Reporting
7550,1597,2025-02-25,workspace_created,s1597_2,
7551,1597,2025-02-25,first_report_created,s1597_3,Reporting
7553,1597,2025-02-25,dashboard_viewed,s1597_5,Collaboration
7762,1642,2025-02-25,email_verified,s1642_2,
7862,1664,2025-02-25,workspace_created,s1664_3,
7956,1686,2025-02-25,signup_completed,s1686_1,
7990,1694,2025-02-25,signup_completed,s1694_1,
7991,1694,2025-02-25,email_verified,s1694_2,
8048,1704,2025-02-25,workspace_created,s1704_3,
8054,1705,2025-02-25,signup_completed,s1705_1,
8055,1705,2025-02-25,email_verified,s1705_2,
8656,1826,2025-02-25,workspace_created,s1826_3,
8813,1853,2025-02-25,signup_completed,s1853_1,
8917,1876,2025-02-25,integration_connected,s1876_7,Dashboard
9275,1954,2025-02-25,integration_connected,s1954_6,Automation
9596,2025,2025-02-25,signup_completed,s2025_1,
9769,2061,2025-02-25,dashboard_viewed,s2061_5,Reporting
10344,2176,2025-02-25,signup_completed,s2176_1,
10346,2176,2025-02-25,workspace_created,s2176_3,
10374,2181,2025-02-25,signup_completed,s2181_1,
10375,2181,2025-02-25,email_verified,s2181_2,
10596,2225,2025-02-25,email_verified,s2225_2,
10741,2257,2025-02-25,login,s2257_9,Collaboration
10760,2261,2025-02-25,email_verified,s2261_2,
10865,2281,2025-02-25,workspace_created,s2281_3,
10866,2281,2025-02-25,first_report_created,s2281_4,Dashboard
11146,2342,2025-02-25,first_report_created,s2342_4,Automation
11147,2342,2025-02-25,integration_connected,s2342_5,Automation
11218,2355,2025-02-25,login,s2355_6,
11282,2371,2025-02-25,signup_completed,s2371_1,
11503,2415,2025-02-25,signup_completed,s2415_1,
11538,2422,2025-02-25,dashboard_viewed,s2422_8,Collaboration
11790,2474,2025-02-25,integration_connected,s2474_6,Dashboard
11791,2474,2025-02-25,login,s2474_7,Integration
11807,2476,2025-02-25,login,s2476_6,Integration
11899,2493,2025-02-25,signup_completed,s2493_1,
11901,2493,2025-02-25,workspace_created,s2493_3,
73,13,2025-02-26,email_verified,s13_2,
280,57,2025-02-26,signup_completed,s57_1,
319,66,2025-02-26,login,s66_5,Reporting
320,66,2025-02-26,dashboard_viewed,s66_6,Automation
1020,202,2025-02-26,login,s202_7,
1323,277,2025-02-26,email_verified,s277_2,
1324,277,2025-02-26,workspace_created,s277_3,
1515,316,2025-02-26,email_verified,s316_2,
1522,319,2025-02-26,workspace_created,s319_3,
1523,319,2025-02-26,first_report_created,s319_4,Integration
1568,326,2025-02-26,login,s326_7,
2077,433,2025-02-26,email_verified,s433_2,
2101,437,2025-02-26,workspace_created,s437_3,
2102,437,2025-02-26,first_report_created,s437_4,Collaboration
2103,437,2025-02-26,integration_connected,s437_5,Reporting
2104,437,2025-02-26,dashboard_viewed,s437_6,Integration
2117,440,2025-02-26,integration_connected,s440_5,Integration
2122,441,2025-02-26,email_verified,s441_2,
2205,456,2025-02-26,integration_connected,s456_10,Reporting
2286,472,2025-02-26,signup_completed,s472_1,
2287,472,2025-02-26,email_verified,s472_2,
2548,529,2025-02-26,first_report_created,s529_4,Integration
2549,529,2025-02-26,dashboard_viewed,s529_5,Collaboration
2910,616,2025-02-26,signup_completed,s616_1,
3285,694,2025-02-26,email_verified,s694_2,
3294,695,2025-02-26,login,s695_5,Reporting
3357,709,2025-02-26,email_verified,s709_2,
3451,731,2025-02-26,login,s731_5,Dashboard
3670,779,2025-02-26,dashboard_viewed,s779_5,Integration
3940,837,2025-02-26,email_verified,s837_2,
3942,837,2025-02-26,first_report_created,s837_4,Collaboration
4129,872,2025-02-26,dashboard_viewed,s872_6,Integration
4212,889,2025-02-26,integration_connected,s889_5,Reporting
4983,1055,2025-02-26,workspace_created,s1055_3,
4984,1055,2025-02-26,first_report_created,s1055_4,Reporting
5424,1151,2025-02-26,dashboard_viewed,s1151_9,Reporting
5693,1206,2025-02-26,integration_connected,s1206_7,Integration
5694,1207,2025-02-26,signup_completed,s1207_1,
5696,1207,2025-02-26,workspace_created,s1207_3,
6101,1296,2025-02-26,first_report_created,s1296_4,Integration
6106,1297,2025-02-26,workspace_created,s1297_3,
6250,1329,2025-02-26,workspace_created,s1329_3,
6436,1368,2025-02-26,workspace_created,s1368_3,
6780,1433,2025-02-26,email_verified,s1433_2,
6855,1449,2025-02-26,first_report_created,s1449_4,Dashboard
6856,1449,2025-02-26,integration_connected,s1449_5,Collaboration
7157,1516,2025-02-26,email_verified,s1516_2,
7496,1587,2025-02-26,signup_completed,s1587_1,
7592,1607,2025-02-26,signup_completed,s1607_1,
8049,1704,2025-02-26,first_report_created,s1704_4,Dashboard
8159,1726,2025-02-26,integration_connected,s1726_7,Collaboration
8463,1785,2025-02-26,login,s1785_6,Reporting
8474,1787,2025-02-26,dashboard_viewed,s1787_8,Automation
8657,1826,2025-02-26,first_report_created,s1826_4,Integration
8814,1853,2025-02-26,email_verified,s1853_2,
8916,1876,2025-02-26,login,s1876_6,Reporting
9071,1911,2025-02-26,email_verified,s1911_2,
9384,1975,2025-02-26,signup_completed,s1975_1,
9472,1993,2025-02-26,signup_completed,s1993_1,
9597,2025,2025-02-26,workspace_created,s2025_2,
10112,2130,2025-02-26,integration_connected,s2130_6,Dashboard
10345,2176,2025-02-26,email_verified,s2176_2,
10550,2213,2025-02-26,login,s2213_5,Reporting
10646,2236,2025-02-26,login,s2236_10,Collaboration
10761,2261,2025-02-26,workspace_created,s2261_3,
11099,2331,2025-02-26,email_verified,s2331_2,
11102,2331,2025-02-26,integration_connected,s2331_5,Reporting
11414,2395,2025-02-26,login,s2395_4,Dashboard
281,57,2025-02-27,email_verified,s57_2,
282,57,2025-02-27,workspace_created,s57_3,
288,58,2025-02-27,signup_completed,s58_1,
561,111,2025-02-27,signup_completed,s111_1,
675,132,2025-02-27,login,s132_5,Integration
858,170,2025-02-27,email_verified,s170_2,
956,188,2025-02-27,login,s188_5,Reporting
987,195,2025-02-27,workspace_created,s195_3,
1427,300,2025-02-27,signup_completed,s300_1,
1429,300,2025-02-27,workspace_created,s300_3,
1430,300,2025-02-27,first_report_created,s300_4,Reporting
1655,342,2025-02-27,workspace_created,s342_3,
1897,397,2025-02-27,dashboard_viewed,s397_7,Reporting
2038,425,2025-02-27,first_report_created,s425_4,Integration
2420,501,2025-02-27,signup_completed,s501_1,
2884,609,2025-02-27,signup_completed,s609_1,
2896,611,2025-02-27,dashboard_viewed,s611_5,Dashboard
2911,616,2025-02-27,email_verified,s616_2,
3358,709,2025-02-27,workspace_created,s709_3,
3671,779,2025-02-27,login,s779_6,
3943,837,2025-02-27,integration_connected,s837_5,Dashboard
4582,964,2025-02-27,signup_completed,s964_1,
4801,1009,2025-02-27,login,s1009_8,Reporting
4860,1025,2025-02-27,integration_connected,s1025_5,Automation
5290,1122,2025-02-27,dashboard_viewed,s1122_6,Dashboard
5373,1141,2025-02-27,integration_connected,s1141_11,Dashboard
5739,1216,2025-02-27,signup_completed,s1216_1,
5955,1265,2025-02-27,signup_completed,s1265_1,
6179,1312,2025-02-27,dashboard_viewed,s1312_7,Collaboration
6251,1329,2025-02-27,first_report_created,s1329_4,Dashboard
6478,1378,2025-02-27,integration_connected,s1378_5,Dashboard
6653,1409,2025-02-27,signup_completed,s1409_1,
6993,1481,2025-02-27,first_report_created,s1481_4,Integration
7132,1512,2025-02-27,signup_completed,s1512_1,
7151,1514,2025-02-27,login,s1514_5,Collaboration
7863,1664,2025-02-27,first_report_created,s1664_4,Collaboration
7957,1686,2025-02-27,workspace_created,s1686_2,
8052,1704,2025-02-27,integration_connected,s1704_7,Integration
8658,1826,2025-02-27,integration_connected,s1826_5,Dashboard
8977,1895,2025-02-27,login,s1895_8,
9289,1958,2025-02-27,signup_completed,s1958_1,
9290,1958,2025-02-27,email_verified,s1958_2,
9385,1975,2025-02-27,email_verified,s1975_2,
9451,1989,2025-02-27,signup_completed,s1989_1,
9452,1989,2025-02-27,email_verified,s1989_2,
9981,2100,2025-02-27,dashboard_viewed,s2100_5,Integration
10263,2160,2025-02-27,signup_completed,s2160_1,
10347,2176,2025-02-27,first_report_created,s2176_4,Dashboard
10349,2176,2025-02-27,integration_connected,s2176_6,Dashboard
10551,2213,2025-02-27,dashboard_viewed,s2213_6,Integration
10597,2225,2025-02-27,workspace_created,s2225_3,
10869,2281,2025-02-27,integration_connected,s2281_7,Reporting
11122,2336,2025-02-27,signup_completed,s2336_1,
11283,2371,2025-02-27,email_verified,s2371_2,
11504,2415,2025-02-27,email_verified,s2415_2,
11789,2474,2025-02-27,dashboard_viewed,s2474_5,Reporting
11900,2493,2025-02-27,email_verified,s2493_2,
11902,2493,2025-02-27,first_report_created,s2493_4,Collaboration
283,57,2025-02-28,first_report_created,s57_4,Automation
289,58,2025-02-28,email_verified,s58_2,
901,180,2025-02-28,signup_completed,s180_1,
902,180,2025-02-28,email_verified,s180_2,
988,195,2025-02-28,first_report_created,s195_4,Reporting
1030,203,2025-02-28,integration_connected,s203_9,Integration
1325,277,2025-02-28,first_report_created,s277_4,Automation
1409,297,2025-02-28,login,s297_8,Reporting
1428,300,2025-02-28,email_verified,s300_2,
1432,300,2025-02-28,dashboard_viewed,s300_6,Integration
1744,361,2025-02-28,signup_completed,s361_1,
1895,397,2025-02-28,login,s397_5,Dashboard
2042,425,2025-02-28,login,s425_8,
2123,441,2025-02-28,workspace_created,s441_3,
2421,501,2025-02-28,workspace_created,s501_2,
2491,516,2025-02-28,workspace_created,s516_3,
2886,609,2025-02-28,workspace_created,s609_3,
2903,612,2025-02-28,login,s612_6,
2965,626,2025-02-28,signup_completed,s626_1,
2967,626,2025-02-28,workspace_created,s626_3,
2968,626,2025-02-28,first_report_created,s626_4,Collaboration
3286,694,2025-02-28,workspace_created,s694_3,
3296,695,2025-02-28,login,s695_7,
3387,715,2025-02-28,signup_completed,s715_1,
3935,836,2025-02-28,dashboard_viewed,s836_5,Integration
4130,872,2025-02-28,login,s872_7,Dashboard
4215,889,2025-02-28,login,s889_8,
4506,947,2025-02-28,login,s947_6,Dashboard
4583,964,2025-02-28,email_verified,s964_2,
4791,1008,2025-02-28,integration_connected,s1008_5,Automation
4861,1025,2025-02-28,login,s1025_6,
4986,1055,2025-02-28,dashboard_viewed,s1055_6,Collaboration
5595,1184,2025-02-28,dashboard_viewed,s1184_5,Collaboration
5596,1184,2025-02-28,login,s1184_6,Dashboard
5695,1207,2025-02-28,email_verified,s1207_2,
5697,1207,2025-02-28,first_report_created,s1207_4,Automation
5699,1207,2025-02-28,dashboard_viewed,s1207_6,Dashboard
5740,1216,2025-02-28,email_verified,s1216_2,
5741,1216,2025-02-28,workspace_created,s1216_3,
5956,1265,2025-02-28,email_verified,s1265_2,
6107,1297,2025-02-28,first_report_created,s1297_4,Dashboard
6354,1348,2025-02-28,workspace_created,s1348_3,
6437,1368,2025-02-28,first_report_created,s1368_4,Automation
6438,1368,2025-02-28,login,s1368_5,Dashboard
6618,1402,2025-02-28,signup_completed,s1402_1,
6654,1409,2025-02-28,email_verified,s1409_2,
6655,1409,2025-02-28,workspace_created,s1409_3,
7052,1494,2025-02-28,dashboard_viewed,s1494_7,Automation
7133,1512,2025-02-28,email_verified,s1512_2,
7497,1587,2025-02-28,email_verified,s1587_2,
7577,1603,2025-02-28,signup_completed,s1603_1,
7865,1664,2025-02-28,login,s1664_6,Dashboard
